"trait","gene","distance"
"top.intensity.vis.lab.a.mean","AT1G01010.1",14.6515241263349
"top.intensity.vis.lab.a.mean","AT1G01020.1",2.67717161170203
"top.intensity.vis.lab.a.mean","AT1G01030.1",2.2091896458618
"top.intensity.vis.lab.a.mean","AT1G01040.2",12.0821639775573
"top.intensity.vis.lab.a.mean","AT1G01060.1",15.1229778014578
"top.intensity.vis.lab.a.mean","AT1G01070.1",3.70332917218608
"top.intensity.vis.lab.a.mean","AT1G01080.2",70.6494230516676
"top.intensity.vis.lab.a.mean","AT1G01090.1",74.7767392340478
"top.intensity.vis.lab.a.mean","AT1G01100.1",79.4070836963907
"top.intensity.vis.lab.a.mean","AT1G01110.2",10.9862452934503
"top.intensity.vis.lab.a.mean","AT1G01120.1",81.9556375044533
"top.intensity.vis.lab.a.mean","AT1G01140.3",82.2870501565695
"top.intensity.vis.lab.a.mean","AT1G01160.2",11.7864407320206
"top.intensity.vis.lab.a.mean","AT1G01170.1",1.1254946401388
"top.intensity.vis.lab.a.mean","AT1G01180.1",14.5370691194414
"top.intensity.vis.lab.a.mean","AT1G01190.1",63.2254426503844
"top.intensity.vis.lab.a.mean","AT1G01210.1",10.0870869083679
"top.intensity.vis.lab.a.mean","AT1G01220.1",25.5981335186567
"top.intensity.vis.lab.a.mean","AT1G01230.1",13.7167748833465
